"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Тест создания пользователя.

        Args:
            public_users_client (PublicUsersClient): Клиент для работы с публичными users эндпоинтами API.

        Raises:
            AssertionError: Если статус код ответа не равен HTTPStatus.OK.
            ValidationError: Если данные ответа не соответствуют схеме.
        ","285","Create user","LMS service","Sat Aug 09 12:48:31 GMT 2025","passed","Sat Aug 09 12:48:31 GMT 2025","Create entity","Users","",""
"Тест обновления упражнения с некорректными значениями min_score и max_score.","12","Update exercise with incorrect score","LMS service","Sat Aug 09 12:48:27 GMT 2025","passed","Sat Aug 09 12:48:27 GMT 2025","Validate entity","Exercises","",""
"
        Тест создания упражнения с пустым обязательным полем.
        ","14","Attempt create exercise with empty estimated_time field","LMS service","Sat Aug 09 12:48:21 GMT 2025","passed","Sat Aug 09 12:48:21 GMT 2025","Validate entity","Exercises","",""
"Тест для проверки получения списка упражнений.","16","Get exercises","LMS service","Sat Aug 09 12:48:16 GMT 2025","passed","Sat Aug 09 12:48:16 GMT 2025","Get entities","Exercises","",""
"Тест создания упражнения с некорректными значениями min_score и max_score.","9","Create exercise with incorrect score","LMS service","Sat Aug 09 12:48:26 GMT 2025","skipped","Sat Aug 09 12:48:26 GMT 2025","Validate entity","Exercises","",""
"
        Тест проверяет, что при загрузке файла на сервер,
        в ответе сервера возвращается информация о файле.

        Args:
            files_client (FilesClient): HTTP-клиент для взаимодействия с сервером.

        Raises:
            AssertionError: Если данные в ответе не совпадают с ожидаемыми.
        ","30","Upload file","LMS service","Sat Aug 09 12:48:29 GMT 2025","passed","Sat Aug 09 12:48:29 GMT 2025","Create entity","Files","",""
"Тест получения информации об упражнении.","29","Get exercise","LMS service","Sat Aug 09 12:48:19 GMT 2025","passed","Sat Aug 09 12:48:19 GMT 2025","Get entity","Exercises","",""
"
        Тест удаления курса.

        Args:
            function_course (CourseFixture): Фикстура с данными курса.
            courses_client (CoursesClient): Клиент для работы с курсами.
        ","295","Delete course","LMS service","Sat Aug 09 12:48:08 GMT 2025","passed","Sat Aug 09 12:48:09 GMT 2025","Delete entity","Courses","",""
"
        Тест создания курса с пустым обязательным полем.

        Args:
            courses_client (CoursesClient): Клиент для работы с курсами.
            field_name (str): Имя поля, которое будет пустым в запросе.
        ","264","Attempt to create course with empty preview_file_id field","LMS service","Sat Aug 09 12:48:12 GMT 2025","passed","Sat Aug 09 12:48:12 GMT 2025","Validate entity","Courses","",""
"
        Тест создания курса с пустым обязательным полем.

        Args:
            courses_client (CoursesClient): Клиент для работы с курсами.
            field_name (str): Имя поля, которое будет пустым в запросе.
        ","265","Attempt to create course with empty title field","LMS service","Sat Aug 09 12:48:09 GMT 2025","passed","Sat Aug 09 12:48:09 GMT 2025","Validate entity","Courses","",""
"
        Тест проверяет, что при отправке запроса с пустым полем в request,
        в ответе сервера возвращается ошибка валидации.

        Args:
            field_name (str): Имя поля, которое будет пустым в запросе.
            files_client (FilesClient): HTTP-клиент для взаимодействия с сервером.

        Raises:
            AssertionError: Если данные в ответе не совпадают с ожидаемыми.
        ","19","Upload file with missing request field: directory","LMS service","Sat Aug 09 12:48:30 GMT 2025","passed","Sat Aug 09 12:48:30 GMT 2025","Validate entity","Files","",""
"Тест создания упражнения с некорректными значениями min_score и max_score.","18","Create exercise with incorrect score","LMS service","Sat Aug 09 12:48:26 GMT 2025","passed","Sat Aug 09 12:48:26 GMT 2025","Validate entity","Exercises","",""
"
        Тест создания курса с некорректным идентификатором.

        Args:
            courses_client (CoursesClient): Клиент для работы с курсами.
            field_name (str): Имя поля, которое будет содержать
            некорректное значение в запросе.
        ","257","Attempt to create course with invalid preview_file_id field","LMS service","Sat Aug 09 12:48:13 GMT 2025","passed","Sat Aug 09 12:48:14 GMT 2025","Validate entity","Courses","",""
"
        Тест получения курсов.

        Args:
            function_courses_list (CoursesListFixture): Фикстура с данными списка курсов.
            courses_client (CoursesClient): Клиент для работы с курсами.
        ","30","Get courses","LMS service","Sat Aug 09 12:48:09 GMT 2025","passed","Sat Aug 09 12:48:09 GMT 2025","Get entities","Courses","",""
"Тест удаления упражнения.","288","Delete exercise","LMS service","Sat Aug 09 12:48:14 GMT 2025","passed","Sat Aug 09 12:48:14 GMT 2025","Delete entity","Exercises","",""
"Тест обновления упражнения с слишком длинным строковым полем.","16","Attempt update exercise with to long value in title field","LMS service","Sat Aug 09 12:48:24 GMT 2025","passed","Sat Aug 09 12:48:24 GMT 2025","Validate entity","Exercises","",""
"
        Тест получения курса.

        Args:
            function_course (CourseFixture): Фикстура с данными курса.
            courses_client (CoursesClient): Клиент для работы с курсами.
        ","23","Get course","LMS service","Sat Aug 09 12:48:11 GMT 2025","passed","Sat Aug 09 12:48:11 GMT 2025","Get entity","Courses","",""
"Тест создания упражнения с некоррктным course_id.","15","Create exercise with invalid course_id","LMS service","Sat Aug 09 12:48:17 GMT 2025","passed","Sat Aug 09 12:48:17 GMT 2025","Validate entity","Exercises","",""
"
        Тест создания курса с пустым обязательным полем.

        Args:
            courses_client (CoursesClient): Клиент для работы с курсами.
            field_name (str): Имя поля, которое будет пустым в запросе.
        ","285","Attempt to create course with empty description field","LMS service","Sat Aug 09 12:48:10 GMT 2025","passed","Sat Aug 09 12:48:11 GMT 2025","Validate entity","Courses","",""
"Тест создания упражнения с слишком длинным строковым полем.","16","Attempt create exercise with to long value in estimated_time field","LMS service","Sat Aug 09 12:48:24 GMT 2025","passed","Sat Aug 09 12:48:24 GMT 2025","Validate entity","Exercises","",""
"Тест обновления упражнения с пустым обязательным полем.","15","Attempt update exercise with empty title field","LMS service","Sat Aug 09 12:48:25 GMT 2025","passed","Sat Aug 09 12:48:25 GMT 2025","Validate entity","Exercises","",""
"
        Тест проверки аутентификации пользователя.

        Args:
            function_user (UserFixture): Пользователь для аутентификации.
            authentication_client (AuthenticationClient): Клиент для работы с аутентификацией.

        Raises:
            AssertionError: Если статус ответа не 200 OK или данные ответа не соответствуют ожиданиям.
            ValidationError: Если данные ответа не соответствуют схеме LoginResponseSchema.
        ","300","Login with correct email and password","LMS service","Sat Aug 09 12:48:07 GMT 2025","passed","Sat Aug 09 12:48:08 GMT 2025","Login","Authentication","",""
"Тест обновления упражнения с слишком длинным строковым полем.","15","Attempt update exercise with to long value in estimated_time field","LMS service","Sat Aug 09 12:48:25 GMT 2025","passed","Sat Aug 09 12:48:25 GMT 2025","Validate entity","Exercises","",""
"Тест обновления упражнения с пустым обязательным полем.","15","Attempt update exercise with empty estimated_time field","LMS service","Sat Aug 09 12:48:23 GMT 2025","passed","Sat Aug 09 12:48:23 GMT 2025","Validate entity","Exercises","",""
"Тест обновления информации об упражнении.","26","Update exercise","LMS service","Sat Aug 09 12:48:20 GMT 2025","passed","Sat Aug 09 12:48:20 GMT 2025","Update entity","Exercises","",""
"Тест создания пользователя.

        Args:
            public_users_client (PublicUsersClient): Клиент для работы с публичными users эндпоинтами API.

        Raises:
            AssertionError: Если статус код ответа не равен HTTPStatus.OK.
            ValidationError: Если данные ответа не соответствуют схеме.
        ","526","Create user","LMS service","Sat Aug 09 12:48:31 GMT 2025","passed","Sat Aug 09 12:48:32 GMT 2025","Create entity","Users","",""
"Тест обновления упражнения с некорректными значениями min_score и max_score.","7","Update exercise with incorrect score","LMS service","Sat Aug 09 12:48:27 GMT 2025","skipped","Sat Aug 09 12:48:27 GMT 2025","Validate entity","Exercises","",""
"
        Тест создания курса.

        Args:
            courses_client (CoursesClient): Клиент для работы с курсами.
            function_user (UserFixture): Фикстура с данными пользователя.
            function_file (FileFixture): Фикстура с данными файла.
        ","26","Create course","LMS service","Sat Aug 09 12:48:10 GMT 2025","passed","Sat Aug 09 12:48:10 GMT 2025","Create entity","Courses","",""
"
        Тест создания упражнения с пустым обязательным полем.
        ","14","Attempt create exercise with empty course_id field","LMS service","Sat Aug 09 12:48:20 GMT 2025","passed","Sat Aug 09 12:48:20 GMT 2025","Validate entity","Exercises","",""
"
        Тест создания упражнения с пустым обязательным полем.
        ","14","Attempt create exercise with empty title field","LMS service","Sat Aug 09 12:48:18 GMT 2025","passed","Sat Aug 09 12:48:18 GMT 2025","Validate entity","Exercises","",""
"
        Тест обновления курса с слишком длинным названием.

        Args:
            courses_client (CoursesClient): Клиент для работы с курсами.
            function_course (CourseFixture): Фикстура с данными курса.
        ","15","Update course with too long title","LMS service","Sat Aug 09 12:48:17 GMT 2025","passed","Sat Aug 09 12:48:17 GMT 2025","Validate entity","Courses","",""
"
        Тест проверяет, что при запросе несуществующего файла,
        в ответе сервера возвращается ошибка.

        Args:
            files_client (FilesClient): HTTP-клиент для взаимодействия с сервером.

        Raises:
            AssertionError: Если данные в ответе не совпадают с ожидаемыми.
        ","17","Get file with incorrect file id","LMS service","Sat Aug 09 12:48:31 GMT 2025","passed","Sat Aug 09 12:48:31 GMT 2025","Validate entity","Files","",""
